Age,Gender,Occupation
52,N/A,Artist
39,Male,Engineer
50,Female,Lawyer
38,Female,N/A
82,Male,Teacher
27,Male,Engineer
81,Male,Nurse
57,Female,Engineer
98,Female,Artist
39,N/A,Doctor
91,N/A,Lawyer
54,Male,N/A
50,Male,N/A
57,Male,Engineer
50,Female,Lawyer
23,Male,Doctor
83,Female,N/A
19,Female,Nurse
50,Male,Lawyer
79,Female,Lawyer
31,Female,N/A
78,Female,Lawyer
68,Male,Nurse
50,Male,N/A
18,Female,Teacher
32,Male,Scientist
50,Male,Artist
31,N/A,Artist
35,N/A,Artist
84,Female,Engineer
58,Male,Lawyer
64,Male,Scientist
94,Male,Artist
29,Female,Teacher
69,N/A,Nurse
46,Male,Teacher
50,Female,Teacher
96,Male,Teacher
39,Female,Teacher
76,Female,Scientist
41,Female,Scientist
93,Female,Lawyer
57,Male,Scientist
36,Female,Teacher
28,Male,Teacher
70,Male,Nurse
89,Male,Nurse
20,Female,Artist
54,Male,Engineer
93,N/A,N/A
57,Female,Doctor
53,Male,Teacher
42,Male,Engineer
50,Male,Lawyer
78,Female,Artist
31,Female,N/A
48,Female,Lawyer
57,N/A,Engineer
47,Female,Lawyer
34,Female,Nurse
85,Male,Artist
64,Female,Lawyer
57,N/A,Doctor
72,Female,Teacher
50,N/A,Artist
84,Male,Teacher
35,N/A,Engineer
50,N/A,Scientist
57,Female,N/A
24,Female,N/A
76,Male,Nurse
27,Female,Artist
42,Female,Teacher
37,Female,Doctor
77,Female,Doctor
27,Female,Engineer
54,Female,N/A
35,Female,Lawyer
53,Male,Lawyer
70,Male,Nurse
50,Male,Lawyer
66,Female,Scientist
39,Male,N/A
47,Male,Teacher
71,Male,Doctor
50,Male,N/A
53,Male,N/A
50,Female,Nurse
69,Male,Lawyer
33,Male,Scientist
97,N/A,N/A
55,Male,Lawyer
50,Male,Engineer
48,Female,Nurse
50,Female,Scientist
50,Male,Artist
64,Female,Artist
60,Female,Doctor
50,Male,Artist
99,N/A,Lawyer
62,Male,Lawyer
50,N/A,Lawyer
57,Male,Artist
57,Male,Engineer
57,Female,Teacher
70,Female,Artist
45,Female,Doctor
73,Male,Scientist
50,N/A,Doctor
52,Female,Engineer
50,N/A,N/A
50,Female,Nurse
57,Female,Nurse
50,Female,Artist
48,Male,Artist
50,Male,Engineer
57,Female,Scientist
31,N/A,Artist
84,Male,Nurse
41,N/A,Lawyer
50,Female,N/A
23,N/A,Teacher
69,Female,Teacher
92,Female,Doctor
40,Female,Lawyer
27,Male,Artist
26,N/A,Teacher
81,Male,Scientist
52,Female,Teacher
94,Male,N/A
52,Female,Nurse
50,Male,Artist
36,Female,Doctor
57,Female,Nurse
57,Male,Nurse
20,Male,Artist
50,Male,Lawyer
50,Female,Nurse
50,Male,Doctor
50,Female,Engineer
62,Female,Teacher
49,Male,Doctor
58,Female,Engineer
20,Female,Artist
57,Female,N/A
65,Female,Scientist
18,Male,Nurse
90,Male,Nurse
93,N/A,Teacher
35,Female,Artist
57,Male,N/A
54,Female,Teacher
52,Male,Nurse
76,N/A,Lawyer
70,Male,N/A
50,Male,Scientist
50,Male,Nurse
57,Female,Artist
48,Female,Nurse
30,Male,Engineer
74,Female,Doctor
68,Female,Lawyer
34,Male,Doctor
50,N/A,Engineer
55,Female,Artist
44,Male,Teacher
50,Male,Artist
63,Male,Scientist
57,Female,N/A
26,N/A,Engineer
50,N/A,Artist
32,Male,Doctor
46,Male,Nurse
50,Female,Teacher
19,N/A,Teacher
21,Male,Scientist
32,N/A,Lawyer
92,N/A,Scientist
100,Male,Artist
57,Male,Engineer
81,Male,Nurse
57,Female,Scientist
50,Male,Engineer
50,Female,Doctor
74,Male,Lawyer
38,Female,Teacher
50,Female,Artist
50,N/A,N/A
49,N/A,N/A
88,Female,N/A
89,Male,Engineer
76,N/A,Teacher
61,N/A,Scientist
48,Male,Teacher
57,Male,Teacher
36,N/A,Doctor
99,Male,Artist
73,N/A,Teacher
50,Female,N/A
61,Female,Teacher
95,Male,Teacher
38,Male,N/A
65,Male,Scientist
43,Female,N/A
52,Male,Nurse
50,Male,Scientist
50,Male,Doctor
41,Male,Artist
33,Female,Scientist
50,N/A,Scientist
39,Female,Engineer
71,Female,N/A
71,Female,Doctor
89,Male,Teacher
45,Male,Teacher
33,N/A,Teacher
89,Male,N/A
88,Female,Engineer
99,Female,Artist
50,Female,Artist
57,Male,Scientist
57,Male,Lawyer
50,Female,N/A
50,Female,Artist
71,Male,Scientist
59,Male,N/A
24,Female,Doctor
22,Female,Doctor
50,Male,Lawyer
99,Male,Doctor
50,N/A,Scientist
41,Female,Nurse
50,Female,Engineer
57,Female,Artist
68,Female,Teacher
77,Male,Doctor
19,Male,Artist
100,Female,Doctor
57,Female,Artist
57,Male,Teacher
30,Female,Nurse
39,Male,Engineer
59,Female,Scientist
73,Male,Engineer
97,Male,Nurse
30,Male,N/A
18,Male,Artist
45,Female,Engineer
50,N/A,Lawyer
57,Female,Artist
24,Male,Nurse
50,Male,Engineer
52,N/A,Artist
79,Female,Teacher
57,Female,Artist
18,Female,Teacher
57,Female,Teacher
44,Male,Artist
63,N/A,Teacher
50,Male,Scientist
93,Female,Lawyer
87,Male,Lawyer
63,Female,Lawyer
89,Female,Artist
33,Female,Engineer
62,Male,Lawyer
92,Male,Doctor
57,N/A,Doctor
19,Male,Engineer
28,Male,N/A
20,Female,Artist
50,Female,Doctor
57,Male,Doctor
26,Male,Nurse
50,Female,Nurse
81,Male,Nurse
24,Female,Nurse
50,Male,N/A
55,Female,Lawyer
58,Female,Lawyer
63,N/A,Doctor
36,Female,N/A
21,N/A,Doctor
48,Male,Doctor
62,Male,Lawyer
89,Male,N/A
83,Male,Engineer
50,Male,N/A
100,N/A,Doctor
57,Male,N/A
63,Male,Engineer
81,Female,Teacher
84,Male,Nurse
35,Female,Artist
57,Female,Lawyer
50,N/A,N/A
65,Female,Teacher
38,Male,N/A
66,Female,Doctor
37,Male,Scientist
50,Male,Lawyer
57,Female,Lawyer
44,Male,Engineer
67,Female,Scientist
41,Female,Nurse
51,Female,Doctor
50,Male,Lawyer
71,N/A,Lawyer
81,Male,N/A
50,Male,Teacher
97,Male,Artist
30,Female,Engineer
31,Male,Lawyer
85,Male,Scientist
30,Male,Doctor
29,Male,Teacher
66,Female,Artist
57,Female,Lawyer
29,Female,Nurse
50,Female,Scientist
58,Female,Scientist
72,Female,Lawyer
39,N/A,N/A
45,N/A,Artist
34,Female,Artist
97,Female,Scientist
57,Male,Scientist
95,Female,Artist
67,Male,Teacher
46,Male,Teacher
86,Female,Teacher
96,Male,Doctor
55,N/A,Doctor
90,Female,Nurse
47,N/A,N/A
32,Female,Teacher
72,Female,N/A
65,Male,Nurse
18,Male,Teacher
29,Female,Engineer
71,Female,Artist
18,Female,N/A
44,Female,Scientist
46,Female,Artist
89,Male,Engineer
99,Female,Engineer
52,Female,Teacher
50,Male,Engineer
57,Male,Scientist
82,Female,N/A
30,Female,Doctor
50,N/A,Scientist
36,Female,Doctor
93,Male,Teacher
50,Male,Lawyer
20,Female,Doctor
50,Female,Nurse
67,Male,Teacher
89,Female,N/A
50,Female,Doctor
50,Male,Artist
53,Female,Scientist
61,Male,N/A
60,Female,Teacher
50,Female,Doctor
79,Female,Doctor
36,Male,Artist
62,Male,Scientist
64,N/A,Scientist
68,Female,Lawyer
24,Female,Doctor
57,Male,Teacher
71,Female,Lawyer
31,Male,Engineer
37,Female,Lawyer
50,Male,N/A
70,Female,N/A
50,Female,Nurse
58,Male,Scientist
57,Male,Scientist
57,Male,Artist
57,Female,N/A
54,Male,Teacher
97,Male,Doctor
31,Male,Teacher
41,N/A,Teacher
75,Male,Artist
41,Female,Scientist
47,Male,N/A
34,Male,Nurse
97,Female,Engineer
81,Male,Artist
61,Female,Lawyer
66,Female,Engineer
50,Male,Nurse
65,Female,Doctor
57,Male,Lawyer
50,N/A,Engineer
32,Male,Lawyer
50,Female,Scientist
26,N/A,Teacher
36,Female,Artist
89,N/A,Lawyer
94,Male,Teacher
79,Female,Lawyer
100,Female,Artist
50,Female,Scientist
50,Female,Doctor
93,Male,Doctor
57,Female,Artist
45,Female,Doctor
57,Female,Lawyer
79,Female,Lawyer
34,Male,Engineer
50,Male,Lawyer
60,Male,Nurse
57,Male,Engineer
98,Male,Scientist
27,Female,Engineer
50,Female,Scientist
50,Male,Teacher
34,Female,Nurse
60,N/A,Teacher
50,Female,Artist
95,Male,Engineer
68,Male,Lawyer
57,Male,N/A
57,Female,Scientist
89,Female,Engineer
71,Female,N/A
57,Male,Doctor
70,Male,Nurse
72,Male,Scientist
57,Male,Teacher
89,Female,Teacher
45,Male,Lawyer
23,Female,Doctor
99,Female,N/A
51,Male,Teacher
62,Male,Doctor
57,N/A,Lawyer
57,Male,Nurse
50,Female,Nurse
88,Female,Artist
57,Female,Artist
57,Female,Doctor
83,Male,Scientist
39,Female,Teacher
71,Female,Doctor
57,N/A,Doctor
75,N/A,Doctor
27,Female,Teacher
57,Female,Teacher
88,Male,N/A
35,Male,Lawyer
67,Female,Scientist
19,Male,Lawyer
62,Male,Engineer
92,Male,Teacher
50,Female,Artist
70,Male,Scientist
93,Male,Artist
99,Female,Lawyer
50,Male,Artist
18,Male,N/A
20,Female,Scientist
50,Male,Teacher
62,Male,N/A
50,Male,Lawyer
50,Male,Nurse
48,Male,Scientist
67,Female,Scientist
52,Female,Doctor
70,Male,Doctor
71,Male,Scientist
49,Male,Lawyer
99,Male,Scientist
55,Male,Nurse
50,Female,Teacher
58,Female,Nurse
44,Female,Artist
30,Male,Scientist
32,Male,Doctor
57,Female,Scientist
50,Female,N/A
57,N/A,Artist
57,Female,Engineer
55,Female,Lawyer
65,Female,N/A
57,Female,Teacher
86,Male,Lawyer
82,Male,Teacher
79,N/A,Artist
65,N/A,Nurse
18,Male,Teacher
93,Female,Teacher
50,N/A,Teacher
50,Female,N/A
50,Male,Nurse
40,Male,Doctor
53,N/A,Lawyer
42,Male,N/A
72,Male,Engineer
82,Female,Nurse
95,Female,Nurse
91,Female,Engineer
84,Female,Lawyer
85,Male,Scientist
80,Male,Engineer
63,Female,Artist
83,Male,Nurse
50,Female,Scientist
57,Male,Scientist
64,Male,Doctor
50,Female,Artist
75,Male,Nurse
42,Female,N/A
92,Male,Lawyer
25,Female,Artist
90,Female,Artist
21,Female,Nurse
82,Male,Nurse
50,Male,Teacher
21,Male,Doctor
98,N/A,Doctor
57,Female,N/A
85,Female,Teacher
96,Female,Lawyer
62,Male,Nurse
86,N/A,Doctor
50,Male,Doctor
68,Male,N/A
38,N/A,N/A
50,Male,Teacher
57,Male,Doctor
91,Male,Teacher
19,Female,Scientist
37,N/A,Teacher
54,Male,Lawyer
66,N/A,N/A
21,Male,Artist
41,Female,Nurse
40,Male,Nurse
26,Male,Teacher
57,Female,N/A
46,Male,Engineer
57,N/A,Lawyer
58,N/A,Doctor
46,Female,Teacher
70,Female,Engineer
57,N/A,Artist
50,Male,Engineer
65,Female,Teacher
46,Female,Lawyer
37,N/A,Artist
50,Male,Teacher
50,Female,Doctor
66,Female,Lawyer
59,Male,Engineer
40,N/A,N/A
43,Female,Artist
78,Female,Teacher
26,Female,Scientist
50,Male,Scientist
31,Female,Teacher
49,Male,Teacher
96,Female,Engineer
57,Male,Scientist
88,Male,Engineer
93,Female,N/A
57,Male,Artist
50,N/A,Doctor
97,Male,Lawyer
50,Female,Nurse
70,Female,N/A
83,Female,Doctor
57,Female,Lawyer
80,Female,Scientist
57,Female,Nurse
48,N/A,Artist
50,Female,Doctor
60,N/A,N/A
46,Female,Doctor
50,Female,Scientist
50,Male,Artist
50,Female,N/A
37,Male,Nurse
44,Male,Engineer
85,Female,N/A
70,N/A,Nurse
49,Female,Doctor
19,Male,Teacher
50,Female,Scientist
71,Female,Artist
49,Female,N/A
79,N/A,Scientist
47,Female,Engineer
78,Male,Scientist
91,N/A,Teacher
78,Male,Scientist
50,Male,Scientist
53,Female,Artist
57,Male,Engineer
37,Male,Teacher
94,Male,Engineer
77,Female,Lawyer
49,Male,N/A
50,Female,Doctor
77,Female,Artist
35,N/A,Engineer
73,N/A,Doctor
50,N/A,N/A
91,Female,Doctor
50,N/A,Nurse
19,Female,Scientist
50,N/A,Lawyer
50,Female,Teacher
35,N/A,Artist
57,Female,Engineer
23,Female,Lawyer
72,Female,Doctor
38,Male,Lawyer
57,Male,Lawyer
50,N/A,Teacher
36,Female,Lawyer
69,Male,Nurse
99,Female,Lawyer
30,Female,Artist
50,Male,N/A
76,N/A,Scientist
45,N/A,Lawyer
57,Male,Lawyer
52,Female,Lawyer
50,Male,Engineer
99,Male,Doctor
75,Male,Lawyer
25,Female,Engineer
44,Female,Scientist
57,Male,Artist
69,N/A,Lawyer
91,N/A,Nurse
43,Male,Artist
96,Male,Doctor
19,Male,Teacher
42,N/A,Lawyer
95,Male,Engineer
42,N/A,Nurse
82,N/A,Scientist
94,N/A,Doctor
70,Male,Teacher
51,Female,Scientist
68,Female,Engineer
62,N/A,Scientist
25,N/A,Lawyer
57,Female,N/A
95,Male,Teacher
25,Male,N/A
98,N/A,Doctor
57,Female,Engineer
50,N/A,Nurse
69,Male,N/A
50,Female,Nurse
54,Female,N/A
97,Female,Scientist
50,Female,Nurse
26,Female,Lawyer
57,Female,Engineer
92,Male,Artist
50,N/A,Scientist
40,Female,N/A
50,N/A,Doctor
35,Female,N/A
52,Male,N/A
81,N/A,Lawyer
77,N/A,Artist
19,Female,Lawyer
71,Female,Engineer
57,Female,Teacher
73,N/A,Doctor
41,Female,Engineer
28,Male,N/A
51,Male,Engineer
23,N/A,Scientist
50,Male,Lawyer
82,Male,Doctor
99,Male,Engineer
45,Female,N/A
88,Male,Engineer
48,Female,Artist
54,N/A,Scientist
32,N/A,Doctor
58,Male,Artist
57,Male,Doctor
57,Female,Engineer
95,Female,Artist
47,Female,Engineer
87,N/A,N/A
63,Male,Artist
32,Male,Scientist
48,Female,Nurse
30,Female,Engineer
90,N/A,Nurse
92,Female,N/A
57,Male,Artist
89,Female,Lawyer
50,Female,Doctor
62,Male,Doctor
70,Female,Engineer
100,Male,N/A
77,Male,Scientist
50,Female,Lawyer
73,Male,Teacher
78,Male,Teacher
59,N/A,N/A
50,Male,Teacher
54,Female,Engineer
70,Female,Doctor
53,Male,Engineer
43,Male,Artist
50,Male,Doctor
50,Male,Artist
26,Female,Artist
57,Female,Nurse
50,Male,Doctor
77,Female,Nurse
65,Female,Nurse
26,N/A,Teacher
91,Female,Teacher
97,Male,Nurse
75,Male,Engineer
39,N/A,Teacher
57,Female,Engineer
48,Female,Teacher
25,Male,Engineer
82,Female,Engineer
50,Male,Teacher
89,Male,Doctor
28,Female,Engineer
52,Male,Artist
41,Female,Doctor
57,Female,Engineer
60,Female,Nurse
25,Female,Lawyer
54,Female,Lawyer
77,Female,N/A
91,Female,Teacher
23,Female,N/A
57,N/A,Lawyer
73,Female,N/A
38,Female,Teacher
83,Female,Teacher
34,Female,Engineer
49,Female,N/A
49,Male,Doctor
64,Female,Teacher
50,Male,Scientist
60,Female,Lawyer
57,N/A,Nurse
24,Female,Engineer
73,Male,Doctor
57,N/A,Nurse
83,Male,Doctor
50,Male,Nurse
90,Female,Scientist
47,Female,Artist
76,N/A,Lawyer
50,Male,Engineer
74,N/A,Scientist
57,Male,Nurse
43,Male,Doctor
38,Female,Engineer
99,N/A,Nurse
49,Female,Lawyer
22,Female,N/A
26,Female,Doctor
79,Male,Artist
25,Female,N/A
84,Male,Doctor
58,Male,Doctor
26,Female,Scientist
54,Female,N/A
57,Female,Artist
57,Male,Nurse
69,N/A,Artist
79,Female,Artist
31,Female,N/A
25,Female,Nurse
29,N/A,Nurse
63,Male,Artist
76,Male,Scientist
89,Female,Teacher
84,Male,Artist
96,N/A,Doctor
51,N/A,Teacher
57,Female,Engineer
70,Male,Teacher
97,Male,Nurse
76,Male,Lawyer
37,Male,Engineer
20,Female,Engineer
38,Female,Nurse
53,Female,Artist
37,Male,N/A
57,Female,Artist
63,Female,Doctor
50,Male,Teacher
38,N/A,Lawyer
53,Female,Scientist
24,Female,Teacher
50,Male,Doctor
32,Male,Nurse
44,N/A,Scientist
22,Male,N/A
83,Male,Scientist
47,Female,Artist
39,N/A,Nurse
93,Male,Scientist
90,Female,Scientist
57,Male,N/A
55,N/A,N/A
50,Female,Doctor
50,Female,Scientist
56,Female,Engineer
38,Female,Scientist
45,Female,Engineer
19,Male,Nurse
62,Male,N/A
64,Male,Artist
36,Male,Nurse
57,Male,Doctor
40,Female,N/A
57,Male,Artist
50,Male,Teacher
32,Male,Nurse
44,N/A,Teacher
57,Female,Teacher
56,Female,Lawyer
46,Male,N/A
50,Female,N/A
36,Male,Scientist
42,Male,N/A
85,Female,Scientist
91,Female,Nurse
27,N/A,Lawyer
69,Male,Engineer
57,Male,Teacher
57,Female,N/A
21,Female,Lawyer
57,Male,Artist
89,N/A,Artist
71,N/A,Nurse
25,Male,Engineer
36,Male,Artist
67,Male,N/A
18,Female,Engineer
59,Female,Engineer
53,Female,Nurse
22,Female,Doctor
18,Male,Scientist
59,Male,Nurse
38,Male,Nurse
78,Female,N/A
56,Male,Teacher
21,Female,Engineer
50,Female,Lawyer
30,Male,N/A
54,Male,Artist
78,Male,N/A
18,Male,N/A
30,N/A,N/A
57,N/A,Doctor
57,Female,Engineer
80,Male,Scientist
64,Male,Artist
87,Male,Engineer
74,N/A,Artist
24,Female,Lawyer
75,Female,Engineer
57,Female,N/A
35,Female,Teacher
88,Male,Nurse
45,Male,Artist
50,N/A,Scientist
57,Female,Lawyer
52,Male,Teacher
37,Female,Engineer
63,Female,Engineer
96,Male,Teacher
57,Male,Nurse
50,Male,Doctor
50,Male,Teacher
79,N/A,Engineer
97,N/A,Nurse
50,Female,Scientist
23,N/A,Doctor
50,Female,Scientist
81,Male,Doctor
36,Female,Scientist
50,Female,Engineer
88,N/A,Lawyer
33,Female,Scientist
50,N/A,Scientist
89,Female,Scientist
57,Female,Teacher
91,Male,Scientist
50,Female,Doctor
69,Female,Artist
78,Male,Nurse
50,Female,Scientist
37,Male,Scientist
47,Female,Doctor
32,Male,N/A
69,Male,N/A
69,Male,Engineer
86,Male,Teacher
99,N/A,Engineer
71,Female,N/A
37,Female,Lawyer
98,Male,Teacher
80,Female,Doctor
50,Female,Nurse
58,N/A,N/A
59,Female,Engineer
57,Male,Scientist
66,Male,Doctor
77,Male,Scientist
44,Male,Teacher
50,Male,Engineer
21,Female,N/A
47,Female,Artist
58,Male,Nurse
98,Female,Engineer
90,Female,Teacher
36,Male,Nurse
57,Female,Nurse
30,Male,Scientist
96,Female,N/A
50,Male,Engineer
57,Male,Engineer
20,Female,Teacher
50,Male,Artist
60,Female,N/A
61,Female,Artist
76,N/A,N/A
63,Female,N/A
84,Male,Engineer
68,Male,Lawyer
50,Female,Artist
50,N/A,Engineer
22,Female,Nurse
45,N/A,Teacher
82,Male,Scientist
50,Female,Doctor
84,Female,Nurse
86,Female,Doctor
100,N/A,Teacher
89,Female,Engineer
50,Male,Lawyer
63,Female,Scientist
57,Female,Nurse
30,Female,Scientist
37,N/A,Artist
99,Female,Doctor
50,Female,Teacher
50,Male,N/A
73,Male,Scientist
74,Male,Engineer
50,Female,Scientist
62,Male,Teacher
72,Male,Lawyer
52,N/A,Artist
83,Male,N/A
22,Male,Scientist
50,Female,Scientist
97,Male,Artist
57,Female,N/A
50,Male,Lawyer
96,Male,Engineer
57,Female,Artist
77,Male,N/A
33,Female,Scientist
50,Female,Engineer
96,Male,Doctor
29,Male,Lawyer
57,Male,Engineer
57,Female,Scientist
90,Male,Scientist
68,Female,N/A
91,Male,Lawyer
75,Female,Nurse
61,Male,Artist
90,Female,Artist
50,Male,Doctor
36,Female,Lawyer
64,Male,Scientist
57,N/A,Scientist
24,Male,Doctor
95,Male,Nurse
50,Female,Teacher
48,Female,Lawyer
19,Male,Scientist
41,Male,Engineer
50,Female,N/A
81,Male,Scientist
50,Male,Nurse
57,Female,Artist
50,Female,Teacher
59,Male,Scientist
25,Male,Lawyer
59,Male,Engineer
42,N/A,Teacher
22,Male,Scientist
91,Female,Doctor
60,Male,Engineer
41,Female,Scientist
99,Female,Doctor
90,Female,Nurse
54,Male,Nurse
81,Male,Scientist
99,Female,Scientist
51,Female,Engineer
50,Female,Scientist
51,N/A,Lawyer
51,Male,Scientist
19,Male,Artist
44,Male,Engineer
26,Male,Nurse
39,Female,Artist
72,Female,Lawyer
57,Female,Scientist
21,Male,N/A
46,Male,N/A
25,Male,Doctor
25,Female,Engineer
62,Female,Engineer
57,Female,Scientist
42,Female,Lawyer
49,Male,Doctor
77,Female,Doctor
39,Male,Nurse
57,Female,Scientist
86,Female,Artist
50,Female,Nurse
61,Male,Teacher
30,Male,N/A
45,Female,N/A
41,Female,Nurse
50,Male,Doctor
50,Female,Artist
55,Male,Scientist
63,N/A,Nurse
21,Female,Scientist
50,Male,Doctor
50,N/A,Teacher
60,Female,Teacher
21,Male,Artist
52,N/A,Nurse
57,Male,Engineer
50,Male,Nurse
43,Male,Scientist
77,Male,Engineer
40,Female,Lawyer
25,Male,Engineer
48,Male,Doctor
83,Male,Scientist
57,Male,Teacher
50,Male,Scientist
50,Male,Nurse
50,N/A,N/A
39,Male,Scientist
90,N/A,Nurse
50,Female,Engineer
95,Male,N/A
89,Male,Lawyer
50,Male,Lawyer
50,Male,N/A
68,Male,Doctor
27,N/A,Artist
23,Male,Scientist
57,Male,Teacher
34,N/A,Lawyer
50,N/A,Teacher
87,N/A,Artist
50,N/A,Artist
50,Male,Scientist
69,N/A,Nurse
29,Female,Engineer
76,Female,Scientist
50,Female,Teacher
50,Male,Scientist
40,Male,Nurse
54,Male,N/A
54,Female,Nurse
68,N/A,Lawyer
68,N/A,Scientist
77,Female,Scientist
50,Female,Doctor
77,Female,Doctor
50,Male,Lawyer
50,N/A,Scientist
28,Male,Lawyer
48,Male,Engineer
19,Male,Nurse
82,Female,Lawyer
50,Male,Engineer
50,Male,Engineer
91,Male,Scientist
26,Female,Engineer
57,Female,Nurse
57,Male,Scientist
86,Male,Lawyer
98,Male,Artist
91,Female,Artist
50,Male,Artist
50,Female,N/A
49,Female,Nurse
50,Male,Scientist
78,Male,N/A
56,Female,Scientist
24,Male,Nurse
75,Female,Nurse
46,Male,Doctor
46,Female,N/A
41,Male,Engineer
57,Male,Lawyer
64,N/A,N/A
95,Female,Scientist
89,Male,Lawyer
57,Female,Nurse
92,Male,Lawyer
50,Female,Doctor
97,Male,Lawyer
55,Male,Nurse
45,Female,Nurse
69,N/A,Engineer
25,Female,Lawyer
28,Female,Lawyer
50,Female,Teacher
57,Male,Scientist
50,Male,Nurse
50,Female,Engineer
50,Female,Nurse
57,Male,N/A
76,Female,Scientist
50,Male,Nurse
97,Male,Nurse
100,Female,Artist
96,Male,Nurse
83,Male,Artist
81,Female,Scientist
57,Male,Teacher
57,Male,Scientist
54,Male,Nurse
34,Male,Nurse
19,Male,Scientist
23,Male,Artist
41,Male,N/A
19,N/A,Doctor
57,Male,Lawyer
28,N/A,Engineer
77,Female,Teacher
42,Male,Nurse
51,Male,Artist
73,Female,Teacher
50,Female,Engineer
59,Male,Engineer
25,Female,Scientist
100,Female,N/A
22,Female,Lawyer
37,Male,Lawyer
22,Male,Teacher
49,N/A,Engineer
57,Male,Engineer
30,N/A,Nurse
83,Male,Artist
94,Female,N/A
54,Male,Lawyer
20,Male,Lawyer
25,Female,Nurse
80,Male,Lawyer
85,Male,Scientist
27,N/A,Engineer
44,Female,Scientist
85,Male,Doctor
92,Male,Artist
57,Female,Doctor
47,Male,Artist
56,Male,Engineer
57,Female,Teacher
50,Male,Engineer
61,Male,Lawyer
18,Male,N/A
50,N/A,Scientist
73,Male,Doctor
99,Female,Scientist
46,Female,Lawyer
68,N/A,Artist
63,Female,Teacher
72,Female,N/A
26,Female,Doctor
100,Male,Engineer
50,Female,Nurse
38,Male,Lawyer
30,Male,Lawyer
78,Male,Lawyer
99,Female,Lawyer
64,Male,Artist
50,Male,Scientist
45,Male,Doctor
50,Male,Scientist
20,Male,Lawyer
50,Female,Doctor
50,Female,Lawyer
85,Female,Scientist
98,Male,Lawyer
95,Male,N/A
89,Female,Artist
93,Female,Doctor
70,Female,Teacher
82,Female,Nurse
57,Male,Scientist
72,Male,Teacher
29,Male,Doctor
50,Female,Teacher
89,Male,Engineer
50,Female,Lawyer
89,Female,Doctor
46,Male,Scientist
50,Female,Teacher
69,Male,Doctor
50,Female,Lawyer
63,N/A,Scientist
42,Female,Teacher
59,Female,Engineer
91,Male,Doctor
73,Male,Doctor
22,N/A,Artist
65,Male,Lawyer
96,Male,Doctor
49,Male,Artist
24,Female,Scientist
50,Male,Artist
50,Female,Engineer
64,N/A,Artist
40,Male,N/A
54,Female,Engineer
22,Female,Scientist
85,Female,N/A
18,Female,N/A
18,Male,Teacher
69,Female,Scientist
38,Female,N/A
50,Male,Nurse
50,Male,Nurse
18,Female,Engineer
87,Male,Lawyer
96,Female,Engineer
74,Female,Teacher
89,Female,Doctor
50,Male,Scientist
60,Female,Doctor
82,Male,Artist
37,Female,Doctor
71,Male,Nurse
91,Female,Engineer
34,Female,Engineer
88,Male,Artist
47,Female,N/A
81,Male,Scientist
41,Female,Artist
65,Female,Doctor
57,Female,Artist
97,N/A,Scientist
90,Female,N/A
57,Female,Teacher
79,N/A,Artist
98,N/A,Lawyer
30,Male,Teacher
57,Male,Nurse
62,Female,Engineer
96,N/A,Teacher
57,Male,Doctor
50,Female,N/A
32,Male,Engineer
31,Male,Doctor
70,Female,Nurse
29,N/A,N/A
39,Male,Nurse
68,Female,N/A
36,Male,Nurse
75,Female,N/A
46,Male,Doctor
100,Male,Artist
50,Male,Scientist
82,Female,Artist
50,Female,Engineer
21,Male,Engineer
40,Male,N/A
41,Female,Doctor
99,Male,N/A
57,Female,Engineer
50,Female,N/A
29,Female,Doctor
73,N/A,Artist
45,Female,Artist
21,Female,Doctor
26,Female,Scientist
54,N/A,Scientist
50,Female,Artist
57,Female,N/A
50,Male,Artist
50,Female,Doctor
86,Male,Teacher
50,Male,N/A
49,Male,Artist
31,Male,Doctor
81,Female,Lawyer
95,Female,Artist
85,N/A,Scientist
82,N/A,Scientist
60,Male,Artist
59,Male,Teacher
56,N/A,Scientist
67,Female,Doctor
88,N/A,Nurse
50,Male,Engineer
68,Male,N/A
50,N/A,Lawyer
50,Male,Doctor
50,Female,Nurse
96,Female,Scientist
69,Male,Teacher
50,Male,N/A
59,Male,N/A
50,N/A,Teacher
82,Female,Lawyer
50,Male,N/A
85,Male,Teacher
50,N/A,Teacher
91,Male,Engineer
38,Male,Artist
80,Female,Teacher
57,N/A,N/A
50,Male,Engineer
99,Male,Teacher
68,Female,Teacher
21,Female,Lawyer
100,Male,Lawyer
63,Female,Lawyer
96,Male,N/A
50,Male,N/A
78,Male,Doctor
49,Female,Engineer
62,Male,Lawyer
60,Female,Doctor
50,Male,Lawyer
84,Male,Lawyer
24,Female,Engineer
74,Female,Teacher
100,Male,N/A
83,Female,Teacher
31,Male,Artist
67,Male,Scientist
61,Female,Lawyer
72,Female,Artist
18,Male,Lawyer
57,Female,N/A
71,Male,Artist
86,Female,Artist
34,Female,Nurse
35,N/A,N/A
96,Female,Artist
50,Male,Scientist
25,N/A,Nurse
45,N/A,Scientist
99,Male,Lawyer
22,Female,Teacher
27,Female,Nurse
100,Female,Nurse
25,Male,Doctor
73,Male,Scientist
57,N/A,Lawyer
32,Male,N/A
50,Male,Artist
18,Male,N/A
98,Male,N/A
57,Male,Doctor
50,Female,Nurse
72,N/A,N/A
91,Male,Scientist
20,Male,Lawyer
68,Male,Artist
57,Male,Nurse
50,Male,Teacher
79,Male,Teacher
83,Male,N/A
75,Male,Lawyer
